subject_id,trial_type,trial_index,time_elapsed,block,rt,stimulus,planet,community,response,correct,key_press,learning_correct_response,parse,init_locations,final_locations,browser_interactions,num_comp,planet_map
14402,commdev-image-keyboard-response,575,1422170,learnblock2,650.7999999970198,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,576,1423421,learnblock2,720,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,577,1424672,learnblock2,553.6999999955297,img/planet5_right.png,5,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,578,1425923,learnblock2,686.2999999970198,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,579,1427175,learnblock2,526.8999999985099,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,580,1428426,learnblock2,null,img/planet6_right.png,6,Community 1,NA,FALSE,null,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,581,1429677,learnblock2,30.5,img/planet10_left.png,10,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,582,1430929,learnblock2,568.7999999970198,img/planet11_left.png,11,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,583,1432180,learnblock2,580.1000000014901,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,584,1433432,learnblock2,552.6000000014901,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,585,1434683,learnblock2,873.8999999985099,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,586,1435934,learnblock2,507.6000000014901,img/planet13_left.png,13,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,587,1437185,learnblock2,698.3999999985099,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,588,1438437,learnblock2,860.1999999955297,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,589,1439688,learnblock2,739.1000000014901,img/planet15_left.png,15,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,590,1440939,learnblock2,712.2999999970198,img/planet7_right.png,7,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,591,1442202,learnblock2,723.6999999955297,img/planet8_left.png,8,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,592,1443453,learnblock2,733.2999999970198,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,593,1444705,learnblock2,639.6000000014901,img/planet15_left.png,15,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,594,1445957,learnblock2,642.5,img/planet14_right.png,14,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,595,1447209,learnblock2,575.8999999985099,img/planet15_right.png,15,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,596,1448461,learnblock2,651.2000000029802,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,597,1449712,learnblock2,597,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,598,1450963,learnblock2,419.1000000014901,img/planet13_right.png,13,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,599,1452215,learnblock2,807.8999999985099,img/planet15_right.png,15,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,600,1453466,learnblock2,856.6000000014901,img/planet7_left.png,7,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,601,1454718,learnblock2,593.5,img/planet9_right.png,9,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,602,1455968,learnblock2,981.8999999985099,img/planet7_right.png,7,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,603,1457219,learnblock2,739.7999999970198,img/planet15_left.png,15,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,604,1458471,learnblock2,712.7999999970198,img/planet9_left.png,9,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,605,1459723,learnblock2,619.0999999940395,img/planet13_left.png,13,Community 2,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,606,1460974,learnblock2,null,img/planet8_right.png,8,Community 2,NA,FALSE,null,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,607,1462224,learnblock2,518.3999999985099,img/planet1_right.png,1,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,608,1463476,learnblock2,87.60000000149012,img/planet8_left.png,8,Community 2,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,609,1464727,learnblock2,634.8000000044703,img/planet13_right.png,13,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,610,1465978,learnblock2,598.8000000044703,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,611,1467229,learnblock2,593,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,612,1468480,learnblock2,556.7999999970198,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,613,1469732,learnblock2,547.5,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,614,1470983,learnblock2,575.6999999955297,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,615,1472243,learnblock2,662.2999999970198,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,616,1473495,learnblock2,551.5,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,617,1474746,learnblock2,542.6999999955297,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,618,1475998,learnblock2,374.3999999985099,img/planet1_right.png,1,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,619,1477250,learnblock2,507.69999999552965,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,620,1478501,learnblock2,660,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,621,1479753,learnblock2,717.8000000044703,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,622,1481005,learnblock2,586.2999999970198,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,623,1482257,learnblock2,569.6000000014901,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,624,1483508,learnblock2,634.2000000029802,img/planet1_right.png,1,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,625,1484760,learnblock2,523,img/planet5_right.png,5,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,626,1486012,learnblock2,702.6000000014901,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,627,1487263,learnblock2,656.5,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,628,1488514,learnblock2,637.1000000014901,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,629,1489766,learnblock2,563.6000000014901,img/planet8_right.png,8,Community 2,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,630,1491017,learnblock2,779.3999999985099,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,631,1492268,learnblock2,657.6999999955297,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,632,1493519,learnblock2,545.6999999955297,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,633,1494771,learnblock2,839.1000000014901,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,634,1496023,learnblock2,716.1000000014901,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,635,1497275,learnblock2,979.6000000014901,img/planet10_left.png,10,Community 1,NA,FALSE,j,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,636,1498526,learnblock2,1057.4000000059605,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,637,1499777,learnblock2,822.3000000044703,img/planet10_right.png,10,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,638,1501029,learnblock2,1002.3000000044703,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,639,1502281,learnblock2,852.6000000014901,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,640,1503532,learnblock2,881.8999999985099,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,641,1504784,learnblock2,674.3999999985099,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,642,1506035,learnblock2,929.7999999970198,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,643,1507286,learnblock2,779.5,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,644,1508538,learnblock2,886.7000000029802,img/planet11_right.png,11,Community 1,NA,FALSE,f,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,645,1509789,learnblock2,753.6999999955297,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,646,1511040,learnblock2,548.2000000029802,img/planet4_right.png,4,Community 3,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,647,1512291,learnblock2,558.5,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,648,1513543,learnblock2,606,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,649,1514795,learnblock2,653.2999999970198,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,650,1516046,learnblock2,813.7000000029802,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,651,1517297,learnblock2,560.7000000029802,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,652,1518548,learnblock2,702.1000000014901,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,653,1519799,learnblock2,724.1000000014901,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,654,1521050,learnblock2,621.6000000014901,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,655,1522301,learnblock2,1007.2000000029802,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,656,1523553,learnblock2,651.8999999985099,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,657,1524804,learnblock2,670.1000000014901,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,658,1526056,learnblock2,511,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,659,1527307,learnblock2,576.8999999985099,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,660,1528559,learnblock2,560.1999999955297,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,661,1529811,learnblock2,682.1000000014901,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,662,1531062,learnblock2,768.4000000059605,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,663,1532314,learnblock2,617.6000000014901,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,664,1533566,learnblock2,815.7000000029802,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,665,1534818,learnblock2,589,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,666,1536068,learnblock2,833.2000000029802,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,667,1537319,learnblock2,778.8999999985099,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,668,1538571,learnblock2,676.6000000014901,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,669,1539823,learnblock2,572.7999999970198,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,670,1541074,learnblock2,666.8999999985099,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,671,1542325,learnblock2,874.5,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,672,1543578,learnblock2,639.0999999940395,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,673,1544830,learnblock2,402.69999999552965,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,674,1546082,learnblock2,601.6999999955297,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,675,1547333,learnblock2,695.5,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,676,1548584,learnblock2,1139.0999999940395,img/planet5_right.png,5,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,677,1549835,learnblock2,1036.2000000029802,img/planet6_right.png,6,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,678,1551095,learnblock2,689.4000000059605,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,679,1552347,learnblock2,521.1000000014901,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,680,1553599,learnblock2,523.6999999955297,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,681,1554850,learnblock2,738.8000000044703,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,682,1556101,learnblock2,503.3999999985099,img/planet11_left.png,11,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,683,1557352,learnblock2,664.1000000014901,img/planet6_left.png,6,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,684,1558603,learnblock2,665.1000000014901,img/planet11_right.png,11,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,685,1559855,learnblock2,562.7999999970198,img/planet10_left.png,10,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,686,1561106,learnblock2,722.3999999985099,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,687,1562357,learnblock2,564.1000000014901,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,688,1563608,learnblock2,717.5,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,689,1564859,learnblock2,642.2999999970198,img/planet1_right.png,1,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,690,1566111,learnblock2,839.8999999985099,img/planet5_left.png,5,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,691,1567362,learnblock2,1084,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,692,1568614,learnblock2,null,img/planet11_right.png,11,Community 1,NA,FALSE,null,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,693,1569865,learnblock2,200.60000000149012,img/planet10_right.png,10,Community 1,NA,TRUE,j,j,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
14402,commdev-image-keyboard-response,694,1571116,learnblock2,1208,img/planet1_left.png,1,Community 1,NA,TRUE,f,f,NA,NA,NA,1,6,"5,10,11,1,6,8,9,15,13,7,4,14,2,12,3"
